donor,year,Sector,Bilateral ODA for,share
Finland,2023,Forestry development,42.9947738341,62.8668417274268
Finland,2023,Research/scientific institutions,6.986855760500001,10.216161549368184
Finland,2023,Agricultural development,3.1528538382000004,4.61009433380541
Finland,2023,Rural development,2.6059046178000003,3.810346666693486
Finland,2023,Agricultural alternative development,2.5356461053,3.707614860209629
Finland,2023,Disaster Risk Reduction,2.1328130802,3.118593503119558
Finland,2023,Household food security programmes,1.6022551841999997,2.34281318610311
Finland,2023,Forestry policy and administrative management,1.1494486090999998,1.680720639697562
Finland,2023,Agricultural financial services,0.910818997,1.3317970678873148
Finland,2023,Agricultural co-operatives,0.49772151219999994,0.7277670456541875
Finland,2023,Forestry education/training,0.4677255605,0.6839070464072138
Finland,2023,Fishery research,0.4617932165,0.6752327890949248
Finland,2023,Forestry research,0.46086467569999995,0.6738750792547404
Finland,2023,Food crop production,0.35318510919999996,0.5164263090727136
Finland,2023,Industrial crops/export crops,0.344785254,0.5041440635740089
Finland,2023,Agricultural water resources,0.3108913654,0.45458451156042784
Finland,2023,Agricultural extension,0.2873844523,0.42021276696048293
Finland,2023,Agricultural land resources,0.27433222079999997,0.40112782945002123
Finland,2023,Fishery development,0.2742301243,0.40097854422453805
Finland,2023,Multisector education/training,0.2164177125,0.31644539243880077
Finland,2023,Agricultural education/training,0.15642043560000002,0.22871753682772228
Finland,2023,Agricultural inputs,0.1052442963,0.15388792469839513
Finland,2023,Food security policy and administrative management,0.027034078500000003,0.039529156284533996
Finland,2023,Fishery education/training,0.0201624467,0.029481474897799332
Finland,2023,Fishery services,0.0201624467,0.029481474897799332
Finland,2023,Agrarian reform,0.019383289199999997,0.02834219291384834
Finland,2023,Forestry services,0.017334910999999998,0.025347059863626842
Finland,2023,Fuelwood/charcoal,0.0031510204,0.0046074134854404165
Finland,2023,Agricultural services,0.0005029596000000001,0.0007354261634331907
Finland,2023,Food safety and quality,0.00012681459999999998,0.0001854279642844369
Finland,2022,Forestry development,11.001613625200001,19.25529022608345
Finland,2022,Agricultural development,9.4663616872,16.568255156188446
Finland,2022,Research/scientific institutions,7.8219449473,13.69015721000386
Finland,2022,Disaster Risk Reduction,7.4937251191,13.115698929132234
Finland,2022,Plant and post-harvest protection and pest control,5.3662898377,9.392210250459264
Finland,2022,Food crop production,3.8492443923999997,6.737040624387391
Finland,2022,Forestry research,2.2829884341000004,3.9957415683727167
Finland,2022,Forestry policy and administrative management,2.0983442271,3.6725728119090117
Finland,2022,Rural development,1.9597874548999998,3.4300673983950163
Finland,2022,Household food security programmes,1.5899853343,2.782830783752983
Finland,2022,Multisector education/training,0.9175261996999999,1.6058765438545133
Finland,2022,Forestry education/training,0.7078092416999999,1.2388248522397804
Finland,2022,Agricultural alternative development,0.4520768538,0.7912358423926608
Finland,2022,Agricultural water resources,0.4238219161,0.7417833671223781
Finland,2022,Agricultural financial services,0.3472430929,0.6077532588016884
Finland,2022,Agricultural co-operatives,0.3046935705,0.533282055694122
Finland,2022,Agricultural extension,0.3046914211,0.5332782937622618
Finland,2022,Agricultural land resources,0.1822315055,0.3189459879504569
Finland,2022,Fishery research,0.1549545448,0.2712051916766354
Finland,2022,Industrial crops/export crops,0.1312187206,0.229662178142747
Finland,2022,Agricultural inputs,0.1205587713,0.21100487708132168
Finland,2022,Agricultural education/training,0.0846670154,0.1481862579112016
Finland,2022,Fuelwood/charcoal,0.0542487066,0.0949473982234728
Finland,2022,Fishery development,0.013257499199999998,0.023203595714663027
Finland,2022,Agricultural services,0.0032660133,0.005716255461807795
Finland,2022,Food safety and quality,0.002987666,0.005229085285891961
Finland,2022,Forestry services,0.0,0.0
Finland,2022,Livestock/veterinary services,0.0,0.0
Finland,2022,Fishing policy and administrative management,,
Finland,2021,Forestry development,8.3916219233,27.293517148309217
Finland,2021,Research/scientific institutions,5.7748112499,18.782413139915707
Finland,2021,Agricultural development,5.0761509293,16.510039859108925
Finland,2021,Rural development,2.8051239062,9.1235875658819
Finland,2021,Forestry policy and administrative management,2.7114229626000004,8.818827850259053
Finland,2021,Multisector education/training,0.8956162907999998,2.91296710155432
Finland,2021,Agricultural financial services,0.5671557298000001,1.8446582530222904
Finland,2021,Forestry research,0.4972335984,1.6172384633969556
Finland,2021,Agricultural water resources,0.48577407229999997,1.5799666731541882
Finland,2021,Food crop production,0.47396096990000003,1.5415448858196201
Finland,2021,Agricultural co-operatives,0.4678996619,1.52183064996018
Finland,2021,Forestry education/training,0.462099506,1.502965804050003
Finland,2021,Agricultural alternative development,0.44966200289999997,1.4625131707873613
Finland,2021,Disaster Risk Reduction,0.4442680836,1.4449695981315935
Finland,2021,Industrial crops/export crops,0.25466950960000007,0.8283055041027982
Finland,2021,Agricultural extension,0.1961499452,0.6379722468300627
Finland,2021,Fishery research,0.1912482385,0.622029581979902
Finland,2021,Food security policy and administrative management,0.11909825399999999,0.3873637620466564
Finland,2021,Household food security programmes,0.11741527380000001,0.3818899157069609
Finland,2021,Agricultural education/training,0.092897068,0.302145132569148
Finland,2021,Agricultural land resources,0.0778598656,0.2532370495646649
Finland,2021,Agricultural inputs,0.0713514824,0.23206871403899668
Finland,2021,Fuelwood/charcoal,0.0571665171,0.1859325085232611
Finland,2021,Fishery development,0.051596347,0.16781568503753813
Finland,2021,Plant and post-harvest protection and pest control,0.0132918896,0.043231501615169164
Finland,2021,Agricultural services,0.00029769190000000003,0.0009682346335221426
Finland,2021,Agricultural policy and administrative management,0.0,0.0
Finland,2020,Forestry development,19.8668923783,39.88875548993977
Finland,2020,Research/scientific institutions,9.349786828800001,18.772506217652133
Finland,2020,Rural development,4.4919676527,9.01897468186724
Finland,2020,Forestry policy and administrative management,4.4882900293,9.011590747943739
Finland,2020,Agricultural development,3.5874625182,7.202908864302628
Finland,2020,Disaster Risk Reduction,2.8021136715000003,5.626085095199235
Finland,2020,Agricultural alternative development,0.7589466918,1.5238135105707635
Finland,2020,Agricultural co-operatives,0.7249324368,1.4555196740193843
Finland,2020,Forestry research,0.5622894882,1.1289650883633775
Finland,2020,Agricultural financial services,0.4926220607,0.9890867959639096
Finland,2020,Food crop production,0.4624401859,0.9284876141089672
Finland,2020,Agricultural inputs,0.3864374018999999,0.775889190067465
Finland,2020,Agricultural policy and administrative management,0.3122239934,0.6268834749630263
Finland,2020,Industrial crops/export crops,0.30787898129999997,0.6181595577062419
Finland,2020,Fishery research,0.2400783077,0.4820293346303048
Finland,2020,Agricultural extension,0.1920349189,0.38556779689909293
Finland,2020,Fishery development,0.16511260919999998,0.33151317132409763
Finland,2020,Agricultural land resources,0.143880836,0.28888400750390664
Finland,2020,Agricultural water resources,0.1164372968,0.2337828571034005
Finland,2020,Household food security programmes,0.1055118966,0.21184683364743462
Finland,2020,Multisector education/training,0.06570823270000001,0.131929019291876
Finland,2020,Fuelwood/charcoal,0.0632751119,0.12704379825072834
Finland,2020,Agricultural education/training,0.052127248800000005,0.10466111368366812
Finland,2020,Forestry education/training,0.0395220925,0.07935247517146823
Finland,2020,Plant and post-harvest protection and pest control,0.0189824261,0.038112923696903965
Finland,2020,Fishery services,0.008791046,0.01765066612923481
Finland,2020,Food security policy and administrative management,0.0,0.0
Finland,2019,Forestry development,28.439778577099997,41.03270108513637
Finland,2019,Research/scientific institutions,12.8642374531,18.560426153468793
Finland,2019,Fishing policy and administrative management,6.777024884299999,9.777841116805506
Finland,2019,Agricultural development,6.225751071099997,8.982467357766712
Finland,2019,Rural development,5.2096007271,7.516373196383756
Finland,2019,Forestry policy and administrative management,2.5981291633,3.7485614400706493
Finland,2019,Forestry research,1.2112675025,1.7476077469971019
Finland,2019,Agricultural alternative development,0.9630311470999999,1.3894541790296777
Finland,2019,Agricultural financial services,0.950507668,1.3713853964945693
Finland,2019,Agricultural inputs,0.7036641238,1.0152413661711426
Finland,2019,Agricultural co-operatives,0.6144274839999999,0.8864914057300384
Finland,2019,Food crop production,0.5985509408999999,0.8635848473853069
Finland,2019,Fishery research,0.3972821996,0.5731958038435105
Finland,2019,Industrial crops/export crops,0.3349442261000001,0.48325503915210427
Finland,2019,Fishery development,0.306977308,0.44290457764767405
Finland,2019,Agricultural land resources,0.20626394689999997,0.29759608904279905
Finland,2019,Disaster Risk Reduction,0.1566901853,0.22607143438052524
Finland,2019,Agricultural water resources,0.1491834058,0.21524070872981454
Finland,2019,Agricultural research,0.1208575379,0.17437235712268756
Finland,2019,Livestock,0.11941314110000001,0.17228839215854225
Finland,2019,Multisector education/training,0.0859340867,0.12398506138245924
Finland,2019,Fuelwood/charcoal,0.0742886375,0.10718309385903749
Finland,2019,Agricultural education/training,0.0697577023,0.10064589423936729
Finland,2019,Household food security programmes,0.054073530499999994,0.07801688777602127
Finland,2019,Forestry education/training,0.0330878636,0.04773892359829362
Finland,2019,Agricultural extension,0.0202086588,0.0291569026679977
Finland,2019,Plant and post-harvest protection and pest control,0.018154907099999996,0.02619376498460354
Finland,2019,Agricultural policy and administrative management,0.0037098644,0.0053525647739804325
Finland,2019,Agricultural services,0.002482557,0.0035818147821247964
Finland,2019,Fishery services,0.00075229,0.001085398418825696
